sec,x1[m],v1[m/s],a1[m/s2],Force1[kgf],Force2[kgf],Fmonitor[V],Vmonitor[V],F_sim,MV1[V],x1tg[m],F1tg[kgf],v1tg[m/s],GLx1[m],GLy1[m],GHy1[m],GHy1[m],GHidariX[m],GhidariY[m],G_ab1[m],wii1-1[V],wii1-2[V],wii1-3[V],wii1-4[V],wii1-5[V],wii1-6[V],wii1-7[V],wii1-8[V],hidarite1-1[V],Hidarite1-2[V],Hidarite1-3[V],Hidarite1-4[V],GLx2[m],GLy2[m],GHy2[m],GHy2[m],GHidari2X[m],Ghidari2Y[m],G_ab2[m],wii2-1[V],wii2-2[V],wii2-3[V],wii2-4[V],wii2-5[V],wii2-6[V],wii2-7[V],wii2-8[V],hidarite2-1[V],Hidarite2-2[V],Hidarite2-3[V],Hidarite2-4[V],F1COP[kgf],x1COP[m],remoteEncoder[m],remoteForce[kgf],remoteGab[m],remoteFmoni[V]
65.117653,-207,,,0.250549,0.033875,,,,,,,,,,,,,,45.26044177,,,,,,,,,,,,,,,,,,,9.659089663,,,,,,,,,,,,,,,,,,
65.120102,-223,,,0.26825,0.115662,,,,,,,,,,,,,,45.72908956,,,,,,,,,,,,,,,,,,,7.950028283,,,,,,,,,,,,,,,,,,
65.122566,-239,,,0.271606,0.188904,,,,,,,,,,,,,,46.26755771,,,,,,,,,,,,,,,,,,,6.284667591,,,,,,,,,,,,,,,,,,
65.124985,-254,,,0.261841,0.179749,,,,,,,,,,,,,,46.83551321,,,,,,,,,,,,,,,,,,,4.664631705,,,,,,,,,,,,,,,,,,
65.127411,-270,,,0.310364,0.158386,,,,,,,,,,,,,,47.39194949,,,,,,,,,,,,,,,,,,,3.087788866,,,,,,,,,,,,,,,,,,
65.131775,-286,,,0.289917,0.213623,,,,,,,,,,,,,,47.93579872,,,,,,,,,,,,,,,,,,,1.568794931,,,,,,,,,,,,,,,,,,
65.134201,-312,,,0.292969,0.217285,,,,,,,,,,,,,,48.48623043,,,,,,,,,,,,,,,,,,,0.133192589,,,,,,,,,,,,,,,,,,
65.13662,-327,,,0.3125,0.296631,,,,,,,,,,,,,,49.08972586,,,,,,,,,,,,,,,,,,,-1.216452205,,,,,,,,,,,,,,,,,,
65.139053,-341,,,0.319519,0.293579,,,,,,,,,,,,,,49.81308214,,,,,,,,,,,,,,,,,,,-2.484257048,,,,,,,,,,,,,,,,,,
65.141487,-356,,,0.325623,0.295105,,,,,,,,,,,,,,50.67456876,,,,,,,,,,,,,,,,,,,-3.660750115,,,,,,,,,,,,,,,,,,
65.144028,-370,,,0.306091,0.342102,,,,,,,,,,,,,,51.62476134,,,,,,,,,,,,,,,,,,,-4.746355287,,,,,,,,,,,,,,,,,,
65.146454,-385,,,0.325317,0.353088,,,,,,,,,,,,,,52.59451586,,,,,,,,,,,,,,,,,,,-5.776496287,,,,,,,,,,,,,,,,,,
65.148903,-399,,,0.316467,0.354614,,,,,,,,,,,,,,53.52544439,,,,,,,,,,,,,,,,,,,-6.780647606,,,,,,,,,,,,,,,,,,
65.152832,-413,,,0.341492,0.371399,,,,,,,,,,,,,,54.4123322,,,,,,,,,,,,,,,,,,,-7.736015972,,,,,,,,,,,,,,,,,,
65.155266,-434,,,0.306091,0.34668,,,,,,,,,,,,,,59.57127144,,,,,,,,,,,,,,,,,,,-8.616104414,,,,,,,,,,,,,,,,,,
65.157692,-447,,,0.294189,0.36499,,,,,,,,,,,,,,60.34659351,,,,,,,,,,,,,,,,,,,-9.42031289,,,,,,,,,,,,,,,,,,
65.160118,-460,,,0.307922,0.287476,,,,,,,,,,,,,,61.10806023,,,,,,,,,,,,,,,,,,,-10.17492636,,,,,,,,,,,,,,,,,,
65.162537,-473,,,0.296326,0.306702,,,,,,,,,,,,,,61.81455671,,,,,,,,,,,,,,,,,,,-10.90869881,,,,,,,,,,,,,,,,,,
65.164963,-485,,,0.338745,0.328064,,,,,,,,,,,,,,59.22188412,,,,,,,,,,,,,,,,,,,-11.60979071,,,,,,,,,,,,,,,,,,
65.167389,-497,,,0.355835,0.310669,,,,,,,,,,,,,,60.09351186,,,,,,,,,,,,,,,,,,,-12.27548761,,,,,,,,,,,,,,,,,,
65.171806,-509,,,0.369873,0.261536,,,,,,,,,,,,,,60.89952446,,,,,,,,,,,,,,,,,,,-12.92260361,,,,,,,,,,,,,,,,,,
65.174232,-531,,,0.246887,0.323792,,,,,,,,,,,,,,61.66265246,,,,,,,,,,,,,,,,,,,-13.53719521,,,,,,,,,,,,,,,,,,
65.176659,-543,,,0.271912,0.365295,,,,,,,,,,,,,,62.42148449,,,,,,,,,,,,,,,,,,,-14.10428478,,,,,,,,,,,,,,,,,,
65.179092,-554,,,0.283203,0.30304,,,,,,,,,,,,,,63.20537535,,,,,,,,,,,,,,,,,,,-14.62544932,,,,,,,,,,,,,,,,,,
65.181541,-566,,,0.270081,0.382385,,,,,,,,,,,,,,64.0411664,,,,,,,,,,,,,,,,,,,-15.10506305,,,,,,,,,,,,,,,,,,
65.183975,-577,,,0.289001,0.403442,,,,,,,,,,,,,,64.94004925,,,,,,,,,,,,,,,,,,,-15.56292334,,,,,,,,,,,,,,,,,,
65.186401,-588,,,0.258484,0.407104,,,,,,,,,,,,,,65.87015112,,,,,,,,,,,,,,,,,,,-16.01532437,,,,,,,,,,,,,,,,,,
65.188843,-598,,,0.263367,0.38208,,,,,,,,,,,,,,66.77545836,,,,,,,,,,,,,,,,,,,-16.45659121,,,,,,,,,,,,,,,,,,
65.192787,-609,,,0.275269,0.427856,,,,,,,,,,,,,,67.93495261,,,,,,,,,,,,,,,,,,,-16.87937116,,,,,,,,,,,,,,,,,,
65.19532,-625,,,0.296326,0.408936,,,,,,,,,,,,,,68.60209764,,,,,,,,,,,,,,,,,,,-17.28425551,,,,,,,,,,,,,,,,,,
65.1978,-636,,,0.31189,0.466003,,,,,,,,,,,,,,69.37913623,,,,,,,,,,,,,,,,,,,-17.68135115,,,,,,,,,,,,,,,,,,
65.200241,-645,,,0.348511,0.493164,,,,,,,,,,,,,,70.31678755,,,,,,,,,,,,,,,,,,,-18.0736734,,,,,,,,,,,,,,,,,,
65.202667,-655,,,0.368347,0.527039,,,,,,,,,,,,,,71.28745555,,,,,,,,,,,,,,,,,,,-18.44605117,,,,,,,,,,,,,,,,,,
65.205078,-664,,,0.401306,0.569458,,,,,,,,,,,,,,72.26419459,,,,,,,,,,,,,,,,,,,-18.8145995,,,,,,,,,,,,,,,,,,
65.207504,-673,,,0.423889,0.585022,,,,,,,,,,,,,,73.21184076,,,,,,,,,,,,,,,,,,,-19.20811025,,,,,,,,,,,,,,,,,,
65.211853,-681,,,0.508118,0.667419,,,,,,,,,,,,,,74.09274328,,,,,,,,,,,,,,,,,,,-19.60465388,,,,,,,,,,,,,,,,,,
65.214287,-696,,,0.562744,0.723877,,,,,,,,,,,,,,74.88337867,,,,,,,,,,,,,,,,,,,-19.98423681,,,,,,,,,,,,,,,,,,
65.216713,-704,,,0.581665,0.749207,,,,,,,,,,,,,,75.587955,,,,,,,,,,,,,,,,,,,-20.36210516,,,,,,,,,,,,,,,,,,
65.219254,-712,,,0.661011,0.764465,,,,,,,,,,,,,,76.24268829,,,,,,,,,,,,,,,,,,,-20.75455582,,,,,,,,,,,,,,,,,,
65.22168,-719,,,0.676575,0.835876,,,,,,,,,,,,,,76.88233935,,,,,,,,,,,,,,,,,,,-21.16568804,,,,,,,,,,,,,,,,,,
65.224098,-726,,,0.74646,0.855408,,,,,,,,,,,,,,77.52237334,,,,,,,,,,,,,,,,,,,-21.58218046,,,,,,,,,,,,,,,,,,
65.22654,-733,,,0.812378,0.867004,,,,,,,,,,,,,,78.17326228,,,,,,,,,,,,,,,,,,,-21.98878852,,,,,,,,,,,,,,,,,,
65.229065,-740,,,0.831604,0.942993,,,,,,,,,,,,,,78.84447808,,,,,,,,,,,,,,,,,,,-22.38409917,,,,,,,,,,,,,,,,,,
65.232979,-748,,,0.956421,0.971069,,,,,,,,,,,,,,79.53584905,,,,,,,,,,,,,,,,,,,-22.78285906,,,,,,,,,,,,,,,,,,
65.235413,-758,,,0.9729,1.062317,,,,,,,,,,,,,,80.24055423,,,,,,,,,,,,,,,,,,,-23.17766034,,,,,,,,,,,,,,,,,,
65.237831,-764,,,0.987854,1.06842,,,,,,,,,,,,,,80.97355267,,,,,,,,,,,,,,,,,,,-23.54173508,,,,,,,,,,,,,,,,,,
65.240257,-770,,,1.035156,1.079407,,,,,,,,,,,,,,81.77726249,,,,,,,,,,,,,,,,,,,-23.8825656,,,,,,,,,,,,,,,,,,
65.242676,-776,,,1.026611,1.130066,,,,,,,,,,,,,,82.66473217,,,,,,,,,,,,,,,,,,,-24.21690465,,,,,,,,,,,,,,,,,,
65.245087,-782,,,1.017761,1.130981,,,,,,,,,,,,,,83.58735791,,,,,,,,,,,,,,,,,,,-24.53961298,,,,,,,,,,,,,,,,,,
65.247543,-788,,,1.025085,1.131287,,,,,,,,,,,,,,84.49627276,,,,,,,,,,,,,,,,,,,-24.83301995,,,,,,,,,,,,,,,,,,
65.251945,-793,,,0.999451,1.134644,,,,,,,,,,,,,,85.35453561,,,,,,,,,,,,,,,,,,,-25.09834429,,,,,,,,,,,,,,,,,,
65.254364,-803,,,0.996704,1.131897,,,,,,,,,,,,,,86.11598737,,,,,,,,,,,,,,,,,,,-25.36213248,,,,,,,,,,,,,,,,,,
65.256798,-808,,,0.983582,1.147156,,,,,,,,,,,,,,86.76315997,,,,,,,,,,,,,,,,,,,-25.64167327,,,,,,,,,,,,,,,,,,
65.259216,-813,,,0.967102,1.156616,,,,,,,,,,,,,,87.31516981,,,,,,,,,,,,,,,,,,,-25.93343851,,,,,,,,,,,,,,,,,,
65.26165,-818,,,0.954895,1.15387,,,,,,,,,,,,,,87.82460371,,,,,,,,,,,,,,,,,,,-26.21632182,,,,,,,,,,,,,,,,,,
65.264107,-823,,,0.936584,1.159668,,,,,,,,,,,,,,88.35699876,,,,,,,,,,,,,,,,,,,-26.45902503,,,,,,,,,,,,,,,,,,
65.266533,-828,,,0.919189,1.188965,,,,,,,,,,,,,,88.93555397,,,,,,,,,,,,,,,,,,,-26.64144711,,,,,,,,,,,,,,,,,,
65.268974,-832,,,0.915527,1.194458,,,,,,,,,,,,,,89.54261997,,,,,,,,,,,,,,,,,,,-26.77677109,,,,,,,,,,,,,,,,,,
65.272942,-836,,,0.864563,1.248779,,,,,,,,,,,,,,90.17429271,,,,,,,,,,,,,,,,,,,-26.89462867,,,,,,,,,,,,,,,,,,
65.275375,-841,,,0.838928,1.286621,,,,,,,,,,,,,,90.8626366,,,,,,,,,,,,,,,,,,,-27.009076,,,,,,,,,,,,,,,,,,
65.277809,-844,,,0.798035,1.362915,,,,,,,,,,,,,,91.64601914,,,,,,,,,,,,,,,,,,,-27.11376087,,,,,,,,,,,,,,,,,,
65.280243,-846,,,0.863953,1.316833,,,,,,,,,,,,,,92.53742514,,,,,,,,,,,,,,,,,,,-27.19683698,,,,,,,,,,,,,,,,,,
65.282661,-848,,,0.943909,1.255798,,,,,,,,,,,,,,93.50375418,,,,,,,,,,,,,,,,,,,-27.25533376,,,,,,,,,,,,,,,,,,
65.285088,-849,,,1.010742,1.22406,,,,,,,,,,,,,,94.46519413,,,,,,,,,,,,,,,,,,,-27.31253679,,,,,,,,,,,,,,,,,,
65.287521,-850,,,1.019287,1.240845,,,,,,,,,,,,,,95.35985006,,,,,,,,,,,,,,,,,,,-27.39711428,,,,,,,,,,,,,,,,,,
65.291733,-851,,,1.071167,1.260376,,,,,,,,,,,,,,96.19939176,,,,,,,,,,,,,,,,,,,-27.49264701,,,,,,,,,,,,,,,,,,
65.294174,-852,,,1.101379,1.286621,,,,,,,,,,,,,,97.02477019,,,,,,,,,,,,,,,,,,,-27.59072198,,,,,,,,,,,,,,,,,,
65.296661,-853,,,1.129456,1.324463,,,,,,,,,,,,,,97.86892873,,,,,,,,,,,,,,,,,,,-27.69762485,,,,,,,,,,,,,,,,,,
65.299149,-853,,,1.154175,1.366577,,,,,,,,,,,,,,98.76459822,,,,,,,,,,,,,,,,,,,-27.77245056,,,,,,,,,,,,,,,,,,
65.301575,-853,,,1.164246,1.405029,,,,,,,,,,,,,,99.73596709,,,,,,,,,,,,,,,,,,,-27.80086349,,,,,,,,,,,,,,,,,,
65.303993,-853,,,1.171875,1.441345,,,,,,,,,,,,,,100.7802819,,,,,,,,,,,,,,,,,,,-27.82688323,,,,,,,,,,,,,,,,,,
65.306435,-853,,,1.148376,1.485596,,,,,,,,,,,,,,101.8710275,,,,,,,,,,,,,,,,,,,-27.87203407,,,,,,,,,,,,,,,,,,
65.309044,-853,,,1.115417,1.539612,,,,,,,,,,,,,,102.9789489,,,,,,,,,,,,,,,,,,,-27.93401889,,,,,,,,,,,,,,,,,,
65.313164,-853,,,1.040344,1.61438,,,,,,,,,,,,,,104.0741315,,,,,,,,,,,,,,,,,,,-28.01252021,,,,,,,,,,,,,,,,,,
65.315605,-852,,,0.943298,1.686401,,,,,,,,,,,,,,107.7295853,,,,,,,,,,,,,,,,,,,-28.10376494,,,,,,,,,,,,,,,,,,
65.318031,-851,,,0.888672,1.696777,,,,,,,,,,,,,,108.3195439,,,,,,,,,,,,,,,,,,,-28.2084072,,,,,,,,,,,,,,,,,,
65.320457,-850,,,0.838623,1.678772,,,,,,,,,,,,,,107.0942621,,,,,,,,,,,,,,,,,,,-28.32606322,,,,,,,,,,,,,,,,,,
65.322868,-848,,,0.792236,1.652832,,,,,,,,,,,,,,108.0209723,,,,,,,,,,,,,,,,,,,-28.47897622,,,,,,,,,,,,,,,,,,
65.325302,-846,,,0.769348,1.576233,,,,,,,,,,,,,,108.9488809,,,,,,,,,,,,,,,,,,,-28.69455533,,,,,,,,,,,,,,,,,,
65.327728,-844,,,0.788269,1.452942,,,,,,,,,,,,,,109.9147931,,,,,,,,,,,,,,,,,,,-28.95748628,,,,,,,,,,,,,,,,,,
65.332092,-841,,,0.821228,1.246948,,,,,,,,,,,,,,110.9144599,,,,,,,,,,,,,,,,,,,-29.23061985,,,,,,,,,,,,,,,,,,
65.334534,-836,,,0.761414,1.247559,,,,,,,,,,,,,,111.9009541,,,,,,,,,,,,,,,,,,,-29.48580555,,,,,,,,,,,,,,,,,,
65.33699,-833,,,0.72052,1.247864,,,,,,,,,,,,,,112.8302729,,,,,,,,,,,,,,,,,,,-29.74040999,,,,,,,,,,,,,,,,,,
65.339645,-830,,,0.65918,1.289063,,,,,,,,,,,,,,113.6888081,,,,,,,,,,,,,,,,,,,-30.01023401,,,,,,,,,,,,,,,,,,
65.342102,-826,,,0.541687,1.412048,,,,,,,,,,,,,,114.4874092,,,,,,,,,,,,,,,,,,,-30.26496768,,,,,,,,,,,,,,,,,,
65.344528,-822,,,0.557861,1.360779,,,,,,,,,,,,,,115.2226863,,,,,,,,,,,,,,,,,,,-30.48652519,,,,,,,,,,,,,,,,,,
65.347008,-818,,,0.512695,1.365356,,,,,,,,,,,,,,115.8621778,,,,,,,,,,,,,,,,,,,-30.68338763,,,,,,,,,,,,,,,,,,
65.349541,-814,,,0.433044,1.42334,,,,,,,,,,,,,,116.3991242,,,,,,,,,,,,,,,,,,,-30.85897659,,,,,,,,,,,,,,,,,,
65.353416,-809,,,0.350647,1.399841,,,,,,,,,,,,,,116.8698189,,,,,,,,,,,,,,,,,,,-31.01481029,,,,,,,,,,,,,,,,,,
65.35585,-800,,,0.401611,1.292725,,,,,,,,,,,,,,117.3188488,,,,,,,,,,,,,,,,,,,-31.17456819,,,,,,,,,,,,,,,,,,
65.358276,-795,,,0.280457,1.305237,,,,,,,,,,,,,,117.7590751,,,,,,,,,,,,,,,,,,,-31.33141706,,,,,,,,,,,,,,,,,,
65.360703,-789,,,0.16571,1.400452,,,,,,,,,,,,,,118.1689538,,,,,,,,,,,,,,,,,,,-31.46124773,,,,,,,,,,,,,,,,,,
65.363136,-783,,,0.278015,1.219482,,,,,,,,,,,,,,118.515216,,,,,,,,,,,,,,,,,,,-31.6127611,,,,,,,,,,,,,,,,,,
65.365562,-776,,,0.166626,1.227722,,,,,,,,,,,,,,118.7692177,,,,,,,,,,,,,,,,,,,-31.82064857,,,,,,,,,,,,,,,,,,
65.368011,-769,,,0.061646,1.244507,,,,,,,,,,,,,,118.9497557,,,,,,,,,,,,,,,,,,,-32.0648728,,,,,,,,,,,,,,,,,,
65.372215,-762,,,0.087585,1.090698,,,,,,,,,,,,,,119.1092875,,,,,,,,,,,,,,,,,,,-32.33826916,,,,,,,,,,,,,,,,,,
65.374634,-748,,,0.016174,1.136169,,,,,,,,,,,,,,119.2535961,,,,,,,,,,,,,,,,,,,-32.59735809,,,,,,,,,,,,,,,,,,
65.37706,-740,,,0.131836,0.990906,,,,,,,,,,,,,,119.3435558,,,,,,,,,,,,,,,,,,,-32.77205155,,,,,,,,,,,,,,,,,,
65.379494,-732,,,-0.097961,1.105347,,,,,,,,,,,,,,119.3608469,,,,,,,,,,,,,,,,,,,-32.86038806,,,,,,,,,,,,,,,,,,
65.381943,-723,,,0.035095,0.93811,,,,,,,,,,,,,,119.3178818,,,,,,,,,,,,,,,,,,,-32.91434459,,,,,,,,,,,,,,,,,,
65.384377,-713,,,-0.083313,1.018677,,,,,,,,,,,,,,119.2210836,,,,,,,,,,,,,,,,,,,-32.98002773,,,,,,,,,,,,,,,,,,
65.38681,-704,,,-0.100098,0.9729,,,,,,,,,,,,,,119.0559673,,,,,,,,,,,,,,,,,,,-33.0851834,,,,,,,,,,,,,,,,,,
65.389275,-694,,,-0.074158,0.954285,,,,,,,,,,,,,,118.8202099,,,,,,,,,,,,,,,,,,,-33.24059703,,,,,,,,,,,,,,,,,,
65.393135,-684,,,-0.19165,1.053162,,,,,,,,,,,,,,118.5373788,,,,,,,,,,,,,,,,,,,-33.41651955,,,,,,,,,,,,,,,,,,
65.395744,-667,,,-0.039673,0.864563,,,,,,,,,,,,,,118.2117442,,,,,,,,,,,,,,,,,,,-33.54549388,,,,,,,,,,,,,,,,,,
65.39817,-656,,,-0.254211,1.107788,,,,,,,,,,,,,,117.8233065,,,,,,,,,,,,,,,,,,,-33.60527338,,,,,,,,,,,,,,,,,,
65.400803,-644,,,0.045166,0.808411,,,,,,,,,,,,,,117.3835856,,,,,,,,,,,,,,,,,,,-33.62918966,,,,,,,,,,,,,,,,,,
65.403229,-632,,,-0.263062,0.922241,,,,,,,,,,,,,,116.919263,,,,,,,,,,,,,,,,,,,-33.63121051,,,,,,,,,,,,,,,,,,
65.405663,-620,,,-0.022888,0.82489,,,,,,,,,,,,,,106.5581939,,,,,,,,,,,,,,,,,,,-33.60212937,,,,,,,,,,,,,,,,,,
65.408104,-608,,,-0.122375,0.837708,,,,,,,,,,,,,,106.1500772,,,,,,,,,,,,,,,,,,,-33.52419741,,,,,,,,,,,,,,,,,,
65.412102,-596,,,-0.07782,0.779419,,,,,,,,,,,,,,105.6977475,,,,,,,,,,,,,,,,,,,-33.36965427,,,,,,,,,,,,,,,,,,
65.414551,-574,,,-0.124817,0.892639,,,,,,,,,,,,,,105.2417129,,,,,,,,,,,,,,,,,,,-33.1100948,,,,,,,,,,,,,,,,,,
65.416985,-561,,,-0.00061,0.932617,,,,,,,,,,,,,,104.807862,,,,,,,,,,,,,,,,,,,-32.74291986,,,,,,,,,,,,,,,,,,
65.419456,-548,,,-0.132446,0.840149,,,,,,,,,,,,,,104.3754076,,,,,,,,,,,,,,,,,,,-32.3092745,,,,,,,,,,,,,,,,,,
65.421936,-534,,,-0.018005,0.976868,,,,,,,,,,,,,,103.9103512,,,,,,,,,,,,,,,,,,,-31.83530324,,,,,,,,,,,,,,,,,,
65.42437,-521,,,-0.084534,0.968628,,,,,,,,,,,,,,103.3809739,,,,,,,,,,,,,,,,,,,-31.31864876,,,,,,,,,,,,,,,,,,
65.426796,-507,,,-0.186157,0.942688,,,,,,,,,,,,,,102.7739042,,,,,,,,,,,,,,,,,,,-30.76697235,,,,,,,,,,,,,,,,,,
65.429237,-493,,,-0.148926,0.987244,,,,,,,,,,,,,,102.1256085,,,,,,,,,,,,,,,,,,,-30.18801024,,,,,,,,,,,,,,,,,,
65.433212,-478,,,-0.145264,0.96344,,,,,,,,,,,,,,101.455081,,,,,,,,,,,,,,,,,,,-29.57969515,,,,,,,,,,,,,,,,,,
65.435654,-454,,,-0.112305,0.902405,,,,,,,,,,,,,,100.7319918,,,,,,,,,,,,,,,,,,,-28.93535137,,,,,,,,,,,,,,,,,,
65.438065,-438,,,-0.194092,0.97168,,,,,,,,,,,,,,106.7507694,,,,,,,,,,,,,,,,,,,-28.25200527,,,,,,,,,,,,,,,,,,
65.440536,-423,,,-0.339661,0.866394,,,,,,,,,,,,,,105.6893903,,,,,,,,,,,,,,,,,,,-27.55112661,,,,,,,,,,,,,,,,,,
65.44297,-407,,,-0.206909,0.870972,,,,,,,,,,,,,,104.6319601,,,,,,,,,,,,,,,,,,,-26.86422617,,,,,,,,,,,,,,,,,,
65.445396,-391,,,-0.263977,0.830383,,,,,,,,,,,,,,103.6092916,,,,,,,,,,,,,,,,,,,-26.19372884,,,,,,,,,,,,,,,,,,
65.447906,-375,,,-0.272217,0.929871,,,,,,,,,,,,,,102.6657668,,,,,,,,,,,,,,,,,,,-25.53317805,,,,,,,,,,,,,,,,,,
65.451942,-358,,,-0.357971,0.805664,,,,,,,,,,,,,,101.8116122,,,,,,,,,,,,,,,,,,,-24.87223795,,,,,,,,,,,,,,,,,,
65.454506,-330,,,-0.299988,0.864563,,,,,,,,,,,,,,100.9821434,,,,,,,,,,,,,,,,,,,-24.18282996,,,,,,,,,,,,,,,,,,
65.456932,-312,,,-0.230713,1.047058,,,,,,,,,,,,,,100.1280745,,,,,,,,,,,,,,,,,,,-23.45515511,,,,,,,,,,,,,,,,,,
65.459366,-294,,,-0.080261,0.899658,,,,,,,,,,,,,,99.24900122,,,,,,,,,,,,,,,,,,,-22.70457849,,,,,,,,,,,,,,,,,,
65.461792,-277,,,-0.258789,0.965881,,,,,,,,,,,,,,98.35734556,,,,,,,,,,,,,,,,,,,-21.94490427,,,,,,,,,,,,,,,,,,
65.464241,-259,,,-0.334778,0.975952,,,,,,,,,,,,,,97.46268666,,,,,,,,,,,,,,,,,,,-21.20410539,,,,,,,,,,,,,,,,,,
65.466743,-240,,,-0.264893,0.952759,,,,,,,,,,,,,,96.56246906,,,,,,,,,,,,,,,,,,,-20.48136941,,,,,,,,,,,,,,,,,,
65.469398,-221,,,-0.199585,0.97168,,,,,,,,,,,,,,95.65112823,,,,,,,,,,,,,,,,,,,-19.73514423,,,,,,,,,,,,,,,,,,
65.47348,-201,,,0.049438,0.80719,,,,,,,,,,,,,,94.71716733,,,,,,,,,,,,,,,,,,,-18.94827797,,,,,,,,,,,,,,,,,,
65.475914,-169,,,-0.014648,0.773621,,,,,,,,,,,,,,93.76100532,,,,,,,,,,,,,,,,,,,-18.08928659,,,,,,,,,,,,,,,,,,
65.47834,-149,,,-0.061951,0.845642,,,,,,,,,,,,,,92.79924208,,,,,,,,,,,,,,,,,,,-17.12990579,,,,,,,,,,,,,,,,,,
65.480774,-130,,,-0.039673,0.85907,,,,,,,,,,,,,,91.84529821,,,,,,,,,,,,,,,,,,,-16.0872665,,,,,,,,,,,,,,,,,,
65.483185,-110,,,-0.039978,0.813599,,,,,,,,,,,,,,90.89164389,,,,,,,,,,,,,,,,,,,-14.97655398,,,,,,,,,,,,,,,,,,
65.485619,-90,,,-0.031128,0.821838,,,,,,,,,,,,,,89.9045777,,,,,,,,,,,,,,,,,,,-13.80294797,,,,,,,,,,,,,,,,,,
65.488167,-70,,,-0.163879,0.856628,,,,,,,,,,,,,,88.86849227,,,,,,,,,,,,,,,,,,,-12.57096198,,,,,,,,,,,,,,,,,,
65.492332,-49,,,-0.069885,0.886841,,,,,,,,,,,,,,87.81370111,,,,,,,,,,,,,,,,,,,-11.26962509,,,,,,,,,,,,,,,,,,
65.494789,-14,,,-0.181274,0.812073,,,,,,,,,,,,,,86.7868439,,,,,,,,,,,,,,,,,,,-9.874496026,,,,,,,,,,,,,,,,,,
65.4972,7,,,-0.237427,0.723267,,,,,,,,,,,,,,81.7560366,,,,,,,,,,,,,,,,,,,-8.352629569,,,,,,,,,,,,,,,,,,
65.499611,27,,,-0.166016,0.65094,,,,,,,,,,,,,,81.1446579,,,,,,,,,,,,,,,,,,,-6.677585648,,,,,,,,,,,,,,,,,,
65.502029,47,,,-0.193787,0.603943,,,,,,,,,,,,,,83.97608478,,,,,,,,,,,,,,,,,,,-4.852032923,,,,,,,,,,,,,,,,,,
65.504448,68,,,-0.170288,0.564575,,,,,,,,,,,,,,83.11303421,,,,,,,,,,,,,,,,,,,-2.892400797,,,,,,,,,,,,,,,,,,
65.506874,89,,,-0.140381,0.567322,,,,,,,,,,,,,,82.23470985,,,,,,,,,,,,,,,,,,,-0.822385868,,,,,,,,,,,,,,,,,,
65.5093,111,,,-0.219421,0.602722,,,,,,,,,,,,,,81.33147448,,,,,,,,,,,,,,,,,,,1.341652134,,,,,,,,,,,,,,,,,,
65.513222,131,,,-0.137024,0.498657,,,,,,,,,,,,,,80.43281059,,,,,,,,,,,,,,,,,,,3.616857292,,,,,,,,,,,,,,,,,,
65.515648,166,,,-0.259705,0.58136,,,,,,,,,,,,,,79.56991066,,,,,,,,,,,,,,,,,,,6.036385849,,,,,,,,,,,,,,,,,,
65.518181,187,,,-0.252686,0.443726,,,,,,,,,,,,,,78.76334162,,,,,,,,,,,,,,,,,,,8.600920623,,,,,,,,,,,,,,,,,,
65.520615,210,,,-0.182495,0.494995,,,,,,,,,,,,,,78.00499602,,,,,,,,,,,,,,,,,,,11.26800231,,,,,,,,,,,,,,,,,,
65.523026,231,,,-0.26062,0.50293,,,,,,,,,,,,,,77.28417338,,,,,,,,,,,,,,,,,,,13.99431898,,,,,,,,,,,,,,,,,,
65.525444,252,,,-0.19165,0.361938,,,,,,,,,,,,,,76.63186264,,,,,,,,,,,,,,,,,,,16.7654025,,,,,,,,,,,,,,,,,,
65.527985,274,,,-0.202332,0.395813,,,,,,,,,,,,,,76.08950702,,,,,,,,,,,,,,,,,,,19.57047536,,,,,,,,,,,,,,,,,,
65.532402,297,,,-0.201721,0.378723,,,,,,,,,,,,,,75.65839082,,,,,,,,,,,,,,,,,,,22.34582992,,,,,,,,,,,,,,,,,,
65.534836,336,,,-0.211487,0.381775,,,,,,,,,,,,,,75.31058308,,,,,,,,,,,,,,,,,,,25.00715912,,,,,,,,,,,,,,,,,,
65.537254,358,,,-0.232849,0.299072,,,,,,,,,,,,,,75.04460259,,,,,,,,,,,,,,,,,,,27.56928662,,,,,,,,,,,,,,,,,,
65.539673,379,,,-0.222168,0.228882,,,,,,,,,,,,,,74.87498684,,,,,,,,,,,,,,,,,,,30.13521678,,,,,,,,,,,,,,,,,,
65.542099,400,,,-0.272217,0.335999,,,,,,,,,,,,,,74.77775893,,,,,,,,,,,,,,,,,,,32.77347239,,,,,,,,,,,,,,,,,,
65.54451,422,,,-0.284119,0.146484,,,,,,,,,,,,,,74.70296347,,,,,,,,,,,,,,,,,,,35.4748036,,,,,,,,,,,,,,,,,,
65.54702,443,,,-0.214844,0.215454,,,,,,,,,,,,,,74.6230555,,,,,,,,,,,,,,,,,,,38.17894063,,,,,,,,,,,,,,,,,,
65.549736,466,,,-0.255737,0.154724,,,,,,,,,,,,,,74.54767154,,,,,,,,,,,,,,,,,,,40.8238914,,,,,,,,,,,,,,,,,,
65.553757,489,,,-0.280151,0.1828,,,,,,,,,,,,,,74.50125114,,,,,,,,,,,,,,,,,,,43.35856853,,,,,,,,,,,,,,,,,,
